k,context,entropy,condition,position,target_word
8,"long, so we have to add a few",7.651609420776367,anne_frank,18,few
16,"a small divan, which is only five feet long, so we have to add a few",7.007847785949707,anne_frank,18,few
1,only,11.529606819152832,anne_frank,8,only
2,is only,9.926493644714355,anne_frank,8,only
4,"divan, which is only",8.74337387084961,anne_frank,8,only
8,"sleep on a small divan, which is only",8.444782257080078,anne_frank,8,only
1,her,11.613869667053223,anne_frank,7,her
2,doing her,9.215458869934082,anne_frank,7,her
4,hard time doing her,7.201934814453125,anne_frank,7,her
8,So Lies has a hard time doing her,6.519032955169678,anne_frank,7,her
1,as,11.068653106689453,anne_frank,10,as
2,and as,7.745995998382568,anne_frank,10,as
4,"her homework, and as",7.003194332122803,anne_frank,10,as
8,"a hard time doing her homework, and as",5.700129508972168,anne_frank,10,as
1,getting,10.920502662658691,anne_frank,20,getting
2,been getting,8.282373428344727,anne_frank,20,getting
4,tutoring she’s been getting,8.309212684631348,anne_frank,20,getting
8,"that’s the case, the tutoring she’s been getting",6.404786109924316,anne_frank,20,getting
16,"time doing her homework, and as long as that’s the case, the tutoring she’s been getting",6.104953765869141,anne_frank,20,getting
1,longer,9.065815925598145,anne_frank,6,longer
2,no longer,10.11608600616455,anne_frank,6,longer
4,man can no longer,8.61564826965332,anne_frank,6,longer
1,the,12.734390258789062,anne_frank,16,the
2,in the,11.499937057495117,anne_frank,16,the
4,and done in the,10.592475891113281,anne_frank,16,the
8,know what’s being said and done in the,10.476162910461426,anne_frank,16,the
16,the good man can no longer let us know what’s being said and done in the,7.402749061584473,anne_frank,16,the
1,being,10.280539512634277,anne_frank,11,being
2,what’s being,9.555720329284668,anne_frank,11,being
4,us know what’s being,6.470009803771973,anne_frank,11,being
8,can no longer let us know what’s being,5.783470630645752,anne_frank,11,being
1,to,11.301959037780762,anne_frank,4,to
2,came to,9.452531814575195,anne_frank,4,to
4,twelve-thirty he came to,7.564724922180176,anne_frank,4,to
1,he’d,10.331576347351074,anne_frank,19,he’d
2,something he’d,6.852311134338379,anne_frank,19,he’d
4,"strictly necessary, something he’d",7.042568683624268,anne_frank,19,he’d
8,"chatting longer than was strictly necessary, something he’d",6.859006404876709,anne_frank,19,he’d
16,"to look at the presents and hung around chatting longer than was strictly necessary, something he’d",6.775157928466797,anne_frank,19,he’d
1,never,11.493278503417969,anne_frank,20,never
2,he’d never,9.367555618286133,anne_frank,20,never
4,"necessary, something he’d never",6.273068428039551,anne_frank,20,never
8,"longer than was strictly necessary, something he’d never",7.386960029602051,anne_frank,20,never
16,"look at the presents and hung around chatting longer than was strictly necessary, something he’d never",5.989014148712158,anne_frank,20,never
1,hereby,9.560799598693848,anne_frank,8,hereby
2,I hereby,7.198485374450684,anne_frank,8,hereby
4,"“All right, I hereby",7.942451477050781,anne_frank,8,hereby
8,"got to apologize first.” “All right, I hereby",6.950760841369629,anne_frank,8,hereby
1,apologize,7.420066833496094,anne_frank,3,apologize
2,to apologize,3.5872066020965576,anne_frank,3,apologize
4,“You’ve got to apologize,4.5454888343811035,anne_frank,3,apologize
1,I,11.117331504821777,anne_frank,16,I
2,if I,7.218029499053955,anne_frank,16,I
4,only because if I,7.581790447235107,anne_frank,16,I
8,"offer my apologies, but only because if I",6.866034507751465,anne_frank,16,I
16,"got to apologize first.” “All right, I hereby offer my apologies, but only because if I",6.910045623779297,anne_frank,16,I
1,of,12.024920463562012,anne_frank,1,of
2,One of,3.386672258377075,anne_frank,1,of
1,"been,",8.32681941986084,anne_frank,14,"been,"
2,"have been,",7.092848300933838,anne_frank,14,"been,"
4,"why women have been,",6.29781436920166,anne_frank,14,"been,"
8,"often bodlered me is why women have been,",6.217720031738281,anne_frank,14,"been,"
1,is,11.129858016967773,anne_frank,10,is
2,me is,9.315572738647461,anne_frank,10,is
4,often bodlered me is,9.305940628051758,anne_frank,10,is
8,many questions that have often bodlered me is,5.023181915283203,anne_frank,10,is
1,glow,9.83553409576416,anne_frank,4,glow
2,red glow,6.618534564971924,anne_frank,4,glow
4,seen a red glow,5.816736221313477,anne_frank,4,glow
1,a,11.316549301147461,anne_frank,14,a
2,was a,11.245882987976074,anne_frank,14,a
4,thought there was a,10.671611785888672,anne_frank,14,a
8,"open window, and he thought there was a",9.5246000289917,anne_frank,14,a
1,red,11.816842079162598,anne_frank,3,red
2,a red,10.872415542602539,anne_frank,3,red
4,had seen a red,7.9277520179748535,anne_frank,3,red
1,my,12.444364547729492,anne_frank,8,my
2,twist my,10.158119201660156,anne_frank,8,my
4,and I twist my,6.943068981170654,anne_frank,8,my
8,start stuttering and blushing and I twist my,5.9481940269470215,anne_frank,8,my
1,and,11.574933052062988,anne_frank,3,and
2,stuttering and,11.251105308532715,anne_frank,3,and
4,I start stuttering and,8.808347702026367,anne_frank,3,and
1,blushing,8.916006088256836,anne_frank,4,blushing
2,and blushing,6.1863861083984375,anne_frank,4,blushing
4,start stuttering and blushing,6.144416809082031,anne_frank,4,blushing
1,because,9.705339431762695,anne_frank,13,because
2,list because,6.177430152893066,anne_frank,13,because
4,Mother’s shopping list because,5.343977451324463,anne_frank,13,because
8,to rewrite something on Mother’s shopping list because,5.836884021759033,anne_frank,13,because
1,wouldn’t,8.450000762939453,anne_frank,22,wouldn’t
2,she wouldn’t,6.413084983825684,anne_frank,22,wouldn’t
4,"to read, she wouldn’t",5.688097953796387,anne_frank,22,wouldn’t
8,"handwriting is so hard to read, she wouldn’t",4.959210395812988,anne_frank,22,wouldn’t
16,"rewrite something on Mother’s shopping list because her handwriting is so hard to read, she wouldn’t",5.108555793762207,anne_frank,22,wouldn’t
1,I,11.117331504821777,anne_frank,4,I
2,when I,7.644721508026123,anne_frank,4,I
4,"this afternoon, when I",7.181924819946289,anne_frank,4,I
1,back,10.862462043762207,anne_frank,4,back
2,go back,4.450287818908691,anne_frank,4,back
4,have to go back,3.6946964263916016,anne_frank,4,back
1,"alone,",11.529362678527832,anne_frank,7,"alone,"
2,"being alone,",8.987056732177734,anne_frank,7,"alone,"
4,"back to being alone,",8.697423934936523,anne_frank,7,"alone,"
8,"I’ll have to go back to being alone,",7.2308268547058105,anne_frank,7,"alone,"
1,without,11.538121223449707,anne_frank,14,without
2,and without,9.588885307312012,anne_frank,14,without
4,confide in and without,9.532583236694336,anne_frank,14,without
8,"alone, without anyone to confide in and without",6.657229900360107,anne_frank,14,without
1,school,10.843304634094238,anne_frank,15,school
2,at school,6.754366397857666,anne_frank,15,school
4,a boy at school,6.400279998779297,anne_frank,15,school
8,"was pretty, except for a boy at school",4.319121360778809,anne_frank,15,school
16,"I haven’t had many people tell me I was pretty, except for a boy at school",4.1435747146606445,anne_frank,15,school
1,except,10.435674667358398,anne_frank,10,except
2,"pretty, except",5.581820487976074,anne_frank,10,except
4,"I was pretty, except",4.344063758850098,anne_frank,10,except
8,"many people tell me I was pretty, except",5.050813674926758,anne_frank,10,except
1,was,10.896289825439453,anne_frank,8,was
2,I was,8.877824783325195,anne_frank,8,was
4,tell me I was,8.885198593139648,anne_frank,8,was
8,haven’t had many people tell me I was,8.135754585266113,anne_frank,8,was
1,basically,8.650967597961426,anne_frank,4,basically
2,has basically,7.818569660186768,anne_frank,4,basically
4,the text has basically,5.378983974456787,anne_frank,4,basically
1,been,10.934855461120605,anne_frank,5,been
2,basically been,9.405416488647461,anne_frank,5,been
4,text has basically been,8.796789169311523,anne_frank,5,been
1,clarification,6.624378204345703,anne_frank,17,clarification
2,and clarification,5.511371612548828,anne_frank,17,clarification
4,at editing and clarification,5.248119831085205,anne_frank,17,clarification
8,"it, since any attempts at editing and clarification",4.626641750335693,anne_frank,17,clarification
16,"text has basically been left as she wrote it, since any attempts at editing and clarification",5.097383499145508,anne_frank,17,clarification
1,"incidentally,",8.512816429138184,anne_frank,2,"incidentally,"
2,"mother, incidentally,",8.00810718536377,anne_frank,2,"incidentally,"
1,afraid,5.324923992156982,anne_frank,20,afraid
2,secretly afraid,3.4703798294067383,anne_frank,20,afraid
4,only she’s secretly afraid,3.6078145503997803,anne_frank,20,afraid
8,"what we talk about, only she’s secretly afraid",3.5607991218566895,anne_frank,20,afraid
16,"bursting with curiosity and simply dying to ask what we talk about, only she’s secretly afraid",3.6171212196350098,anne_frank,20,afraid
1,ask,11.095863342285156,anne_frank,12,ask
2,to ask,6.670759677886963,anne_frank,12,ask
4,simply dying to ask,6.555562973022461,anne_frank,12,ask
8,bursting with curiosity and simply dying to ask,6.066224098205566,anne_frank,12,ask
1,"heard,",9.22317123413086,anne_frank,11,"heard,"
2,"was heard,",8.263226509094238,anne_frank,11,"heard,"
4,"occasional sigh was heard,",5.785289287567139,anne_frank,11,"heard,"
8,"cigarette after another, an occasional sigh was heard,",5.116232872009277,anne_frank,11,"heard,"
1,trip,10.703447341918945,anne_frank,15,trip
2,another trip,4.814455986022949,anne_frank,15,trip
4,somebody made another trip,3.8605594635009766,anne_frank,15,trip
8,"occasional sigh was heard, somebody made another trip",3.9059653282165527,anne_frank,15,trip
16,"The men smoked one cigarette after another, an occasional sigh was heard, somebody made another trip",3.943338394165039,anne_frank,15,trip
1,made,10.840327262878418,anne_frank,13,made
2,somebody made,7.062880039215088,anne_frank,13,made
4,"was heard, somebody made",3.4790759086608887,anne_frank,13,made
8,"another, an occasional sigh was heard, somebody made",3.4697744846343994,anne_frank,13,made
1,lack,9.386394500732422,anne_frank,23,lack
2,no lack,0.9552406072616577,anne_frank,23,lack
4,I’ve had no lack,0.7497038245201111,anne_frank,23,lack
8,but up to now I’ve had no lack,1.0461729764938354,anne_frank,23,lack
16,"grand illusions (or delusions!) will ever come true, but up to now I’ve had no lack",0.4146207273006439,anne_frank,23,lack
1,have,10.692431449890137,anne_frank,1,have
2,We’ll have,6.938908576965332,anne_frank,1,have
1,"true,",10.593707084655762,anne_frank,15,"true,"
2,"come true,",8.790789604187012,anne_frank,15,"true,"
4,"will ever come true,",7.882814407348633,anne_frank,15,"true,"
8,"grand illusions (or delusions!) will ever come true,",5.98816442489624,anne_frank,15,"true,"
16,"We’ll have to wait and see if these grand illusions (or delusions!) will ever come true,",4.180188179016113,anne_frank,15,"true,"
1,tonight,10.615507125854492,anne_frank,8,tonight
2,and tonight,5.62980842590332,anne_frank,8,tonight
4,"night watchman, and tonight",5.716124534606934,anne_frank,8,tonight
8,"has been hired as night watchman, and tonight",5.8606038093566895,anne_frank,8,tonight
1,to,11.301959037780762,anne_frank,16,to
2,coming to,10.378174781799316,anne_frank,16,to
4,underground is coming to,8.475263595581055,anne_frank,16,to
8,a carpenter from the underground is coming to,8.311238288879395,anne_frank,16,to
16,"has been hired as night watchman, and tonight a carpenter from the underground is coming to",7.5190110206604,anne_frank,16,to
1,and,11.574933052062988,anne_frank,7,and
2,"watchman, and",10.580549240112305,anne_frank,7,and
4,"as night watchman, and",9.893829345703125,anne_frank,7,and
8,"Sleegers has been hired as night watchman, and",8.752657890319824,anne_frank,7,and
1,in,11.458725929260254,anne_frank,21,in
2,are in,9.269346237182617,anne_frank,21,in
4,van Maarsen are in,7.586526870727539,anne_frank,21,in
8,Jopiej she and Jacque van Maarsen are in,8.085537910461426,anne_frank,21,in
16,the afternoon and told us a lot about Jopiej she and Jacque van Maarsen are in,7.1904191970825195,anne_frank,21,in
1,Maarsen,8.03840446472168,anne_frank,19,Maarsen
2,van Maarsen,6.28592586517334,anne_frank,19,Maarsen
4,and Jacque van Maarsen,6.475789546966553,anne_frank,19,Maarsen
8,lot about Jopiej she and Jacque van Maarsen,8.100650787353516,anne_frank,19,Maarsen
16,visit in the afternoon and told us a lot about Jopiej she and Jacque van Maarsen,5.829098224639893,anne_frank,19,Maarsen
1,a,11.316549301147461,anne_frank,11,a
2,us a,12.18590259552002,anne_frank,11,a
4,and told us a,6.026739597320557,anne_frank,11,a
8,visit in the afternoon and told us a,7.004034996032715,anne_frank,11,a
1,of,12.024920463562012,anne_frank,12,of
2,full of,11.484758377075195,anne_frank,12,of
4,"interesting adventure, full of",9.821296691894531,anne_frank,12,of
8,"in hiding as an interesting adventure, full of",9.805986404418945,anne_frank,12,of
1,amusing,9.51991081237793,anne_frank,21,amusing
2,an amusing,7.188416004180908,anne_frank,21,amusing
4,privation as an amusing,9.235801696777344,anne_frank,21,amusing
8,"and romance, and every privation as an amusing",9.669733047485352,anne_frank,21,amusing
16,"hiding as an interesting adventure, full of danger and romance, and every privation as an amusing",9.157694816589355,anne_frank,21,amusing
1,and,11.574933052062988,anne_frank,14,and
2,danger and,11.566215515136719,anne_frank,14,and
4,full of danger and,10.51647663116455,anne_frank,14,and
8,"as an interesting adventure, full of danger and",8.937799453735352,anne_frank,14,and
1,flannel,9.474077224731445,anne_frank,12,flannel
2,same flannel,7.318134784698486,anne_frank,12,flannel
4,on the same flannel,6.421231746673584,anne_frank,12,flannel
8,sleeping all winter long on the same flannel,7.022299289703369,anne_frank,12,flannel
1,on,11.154274940490723,anne_frank,9,on
2,long on,8.535603523254395,anne_frank,9,on
4,all winter long on,7.895105838775635,anne_frank,9,on
8,Daans have been sleeping all winter long on,8.188360214233398,anne_frank,9,on
1,all,11.139111518859863,anne_frank,6,all
2,sleeping all,4.343303680419922,anne_frank,6,all
4,have been sleeping all,2.633065700531006,anne_frank,6,all
1,us,11.194427490234375,anne_frank,9,us
