k,context,entropy,condition,position,target_word
1,Ferroli,9.401937484741211,courtroom,3,Ferroli
2,John Ferroli,5.485551357269287,courtroom,3,Ferroli
4,This is John Ferroli,3.834181070327759,courtroom,3,Ferroli
1,John,10.982812881469727,courtroom,2,John
2,is John,10.197935104370117,courtroom,2,John
1,is,11.129858016967773,courtroom,1,is
2,This is,6.711753845214844,courtroom,1,is
1,and,11.574933052062988,courtroom,3,and
2,July and,9.665486335754395,courtroom,3,and
4,"of June, July and",0.732333242893219,courtroom,3,and
1,July,9.861992835998535,courtroom,2,July
2,"June, July",5.482117652893066,courtroom,2,July
1,"June,",8.831873893737793,courtroom,1,"June,"
2,"of June,",8.885115623474121,courtroom,1,"June,"
1,to,11.301959037780762,courtroom,3,to
2,like to,10.026898384094238,courtroom,3,to
4,"Well, I'd like to",6.9820475578308105,courtroom,3,to
1,I'd,5.353448390960693,courtroom,1,I'd
2,"Well, I'd",5.230629920959473,courtroom,1,I'd
1,like,11.612746238708496,courtroom,2,like
2,I'd like,1.216470718383789,courtroom,2,like
1,for,11.576336860656738,courtroom,1,for
2,down for,9.888867378234863,courtroom,1,for
1,time,10.924384117126465,courtroom,3,time
2,the time,6.469259262084961,courtroom,3,time
4,down for the time,0.349345326423645,courtroom,3,time
1,the,12.734390258789062,courtroom,2,the
2,for the,10.603531837463379,courtroom,2,the
1,this,10.959673881530762,courtroom,2,this
2,read this,8.626410484313965,courtroom,2,this
1,as,11.068653106689453,courtroom,3,as
2,this as,8.38137435913086,courtroom,3,as
4,I read this as,6.318916320800781,courtroom,3,as
1,read,10.640660285949707,courtroom,1,read
2,I read,6.687819004058838,courtroom,1,read
1,let's,12.534488677978516,courtroom,2,let's
2,"--well, let's",5.822972297668457,courtroom,2,let's
1,"--well,",7.348434925079346,courtroom,1,"--well,"
2,"school --well,",7.79182243347168,courtroom,1,"--well,"
1,back,10.862462043762207,courtroom,3,back
2,let's back,7.329127788543701,courtroom,3,back
4,"school --well, let's back",2.441884994506836,courtroom,3,back
1,it,10.897254943847656,courtroom,2,it
2,think it,5.381387710571289,courtroom,2,it
1,think,9.863617897033691,courtroom,1,think
2,I think,5.887979984283447,courtroom,1,think
1,might,10.476730346679688,courtroom,3,might
2,it might,5.361202716827393,courtroom,3,might
4,I think it might,3.1861608028411865,courtroom,3,might
1,water,11.01176643371582,courtroom,1,water
2,the water,8.202545166015625,courtroom,1,water
1,the,12.734390258789062,courtroom,3,the
2,outside the,11.888443946838379,courtroom,3,the
4,the water outside the,10.069695472717285,courtroom,3,the
1,outside,10.25705623626709,courtroom,2,outside
2,water outside,6.45277214050293,courtroom,2,outside
1,of,12.024920463562012,courtroom,3,of
2,Department of,6.581630706787109,courtroom,3,of
4,from the Department of,5.217719078063965,courtroom,3,of
1,Department,9.836235046386719,courtroom,2,Department
2,the Department,1.1183462142944336,courtroom,2,Department
1,the,12.734390258789062,courtroom,1,the
2,from the,12.40151309967041,courtroom,1,the
1,they,10.613469123840332,courtroom,3,they
2,think they,5.963481903076172,courtroom,3,they
4,and I think they,6.165637969970703,courtroom,3,they
1,I,11.117331504821777,courtroom,1,I
2,and I,6.904555797576904,courtroom,1,I
1,think,9.863617897033691,courtroom,2,think
2,I think,5.887979984283447,courtroom,2,think
1,drums,8.221752166748047,courtroom,3,drums
2,tight drums,5.10294246673584,courtroom,3,drums
4,today about tight drums,5.109886646270752,courtroom,3,drums
1,about,11.107869148254395,courtroom,1,about
2,today about,8.931134223937988,courtroom,1,about
1,tight,11.193719863891602,courtroom,2,tight
2,about tight,9.793594360351562,courtroom,2,tight
1,the,12.734390258789062,courtroom,3,the
2,of the,12.293905258178711,courtroom,3,the
4,left side of the,10.571853637695312,courtroom,3,the
1,side,10.695328712463379,courtroom,1,side
2,left side,5.0554399490356445,courtroom,1,side
1,of,12.024920463562012,courtroom,2,of
2,side of,7.3907952308654785,courtroom,2,of
1,you,10.660537719726562,courtroom,2,you
2,when you,7.518013954162598,courtroom,2,you
1,when,10.965540885925293,courtroom,1,when
2,ago when,6.646478176116943,courtroom,1,when
1,didn't,6.80245304107666,courtroom,3,didn't
2,you didn't,6.780790328979492,courtroom,3,didn't
4,ago when you didn't,6.12078332901001,courtroom,3,didn't
1,your,12.634740829467773,courtroom,1,your
2,And your,11.500468254089355,courtroom,1,your
1,regarding,8.691839218139648,courtroom,3,regarding
2,observations regarding,9.133904457092285,courtroom,3,regarding
4,And your observations regarding,8.164827346801758,courtroom,3,regarding
1,observations,7.823944091796875,courtroom,2,observations
2,your observations,6.175312519073486,courtroom,2,observations
1,for,11.576336860656738,courtroom,2,for
2,you for,9.322333335876465,courtroom,2,for
1,you,10.660537719726562,courtroom,1,you
2,Thank you,4.041323661804199,courtroom,1,you
1,coming,10.756954193115234,courtroom,3,coming
2,for coming,7.476323127746582,courtroom,3,coming
4,Thank you for coming,4.908488750457764,courtroom,3,coming
1,you,10.660537719726562,courtroom,1,you
2,When you,7.421469211578369,courtroom,1,you
1,worked,9.954773902893066,courtroom,2,worked
2,you worked,5.275872230529785,courtroom,2,worked
1,for,11.576336860656738,courtroom,3,for
2,worked for,9.612269401550293,courtroom,3,for
4,When you worked for,8.895984649658203,courtroom,3,for
1,go,10.900910377502441,courtroom,3,go
2,it go,8.641092300415039,courtroom,3,go
4,I saw it go,5.8432769775390625,courtroom,3,go
1,saw,10.641938209533691,courtroom,1,saw
2,I saw,7.351454257965088,courtroom,1,saw
1,it,10.897254943847656,courtroom,2,it
2,saw it,6.953642845153809,courtroom,2,it
1,"record,",10.35909652709961,courtroom,3,"record,"
2,"the record,",8.973957061767578,courtroom,3,"record,"
4,"Just for the record,",7.042324542999268,courtroom,3,"record,"
1,the,12.734390258789062,courtroom,2,the
2,for the,10.603531837463379,courtroom,2,the
1,for,11.576336860656738,courtroom,1,for
2,Just for,7.873124122619629,courtroom,1,for
1,"area,",10.966259002685547,courtroom,3,"area,"
2,"that area,",8.774154663085938,courtroom,3,"area,"
4,"Somewhere in that area,",8.307173728942871,courtroom,3,"area,"
1,that,10.947566986083984,courtroom,2,that
2,in that,9.856125831604004,courtroom,2,that
1,in,11.458725929260254,courtroom,1,in
2,Somewhere in,6.394184589385986,courtroom,1,in
1,that,10.947566986083984,courtroom,3,that
2,of that,10.360599517822266,courtroom,3,that
4,The end of that,9.626526832580566,courtroom,3,that
1,end,10.93889045715332,courtroom,1,end
2,The end,4.125611305236816,courtroom,1,end
1,of,12.024920463562012,courtroom,2,of
2,end of,9.070483207702637,courtroom,2,of
1,note,10.005132675170898,courtroom,2,note
2,you'll note,3.4685006141662598,courtroom,2,note
1,you'll,5.865846157073975,courtroom,1,you'll
2,And you'll,5.737588405609131,courtroom,1,you'll
1,the,12.734390258789062,courtroom,3,the
2,note the,11.40401554107666,courtroom,3,the
4,And you'll note the,11.512145042419434,courtroom,3,the
1,it,10.897254943847656,courtroom,2,it
2,did it,7.922528266906738,courtroom,2,it
1,did,10.002723693847656,courtroom,1,did
2,How did,4.845237731933594,courtroom,1,did
1,look,10.315814971923828,courtroom,3,look
2,it look,6.801806449890137,courtroom,3,look
4,How did it look,2.1454215049743652,courtroom,3,look
1,a,11.316549301147461,courtroom,3,a
2,make a,10.652064323425293,courtroom,3,a
4,Could you make a,10.4097261428833,courtroom,3,a
1,make,10.938591003417969,courtroom,2,make
2,you make,7.075860977172852,courtroom,2,make
1,you,10.660537719726562,courtroom,1,you
2,Could you,7.2938618659973145,courtroom,1,you
1,are,11.507725715637207,courtroom,1,are
2,You are,8.48275089263916,courtroom,1,are
1,a,11.316549301147461,courtroom,3,a
2,not a,10.634411811828613,courtroom,3,a
4,You are not a,10.459915161132812,courtroom,3,a
1,not,10.92558479309082,courtroom,2,not
2,are not,9.823641777038574,courtroom,2,not
1,of,12.024920463562012,courtroom,2,of
2,outside of,8.250847816467285,courtroom,2,of
1,outside,10.25705623626709,courtroom,1,outside
2,area outside,5.690857887268066,courtroom,1,outside
1,the,12.734390258789062,courtroom,3,the
2,of the,12.293905258178711,courtroom,3,the
4,area outside of the,11.036407470703125,courtroom,3,the
1,is,11.129858016967773,courtroom,2,is
2,there is,5.1836724281311035,courtroom,2,is
1,an,11.774314880371094,courtroom,3,an
2,is an,10.23307991027832,courtroom,3,an
4,"Now, there is an",8.658764839172363,courtroom,3,an
1,there,9.811803817749023,courtroom,1,there
2,"Now, there",2.984790563583374,courtroom,1,there
1,found,11.049341201782227,courtroom,2,found
2,haven't found,5.921370983123779,courtroom,2,found
1,haven't,8.32089900970459,courtroom,1,haven't
2,I haven't,6.375743865966797,courtroom,1,haven't
1,it,10.897254943847656,courtroom,3,it
2,found it,8.306119918823242,courtroom,3,it
4,I haven't found it,5.757291793823242,courtroom,3,it
1,went,10.454033851623535,courtroom,3,went
2,it went,5.986276626586914,courtroom,3,went
4,I know it went,6.135177135467529,courtroom,3,went
1,know,10.400792121887207,courtroom,1,know
2,I know,5.813540458679199,courtroom,1,know
1,it,10.897254943847656,courtroom,2,it
2,know it,6.331066131591797,courtroom,2,it
1,work,10.086380004882812,courtroom,3,work
2,general work,6.946131706237793,courtroom,3,work
4,just a general work,7.354895114898682,courtroom,3,work
1,a,11.316549301147461,courtroom,1,a
2,just a,9.194709777832031,courtroom,1,a
1,general,10.964801788330078,courtroom,2,general
2,a general,9.38348388671875,courtroom,2,general
1,that,10.947566986083984,courtroom,3,that
2,material that,8.674407005310059,courtroom,3,that
4,And the material that,7.927916526794434,courtroom,3,that
1,material,11.256906509399414,courtroom,2,material
2,the material,7.6695756912231445,courtroom,2,material
1,the,12.734390258789062,courtroom,1,the
2,And the,12.006749153137207,courtroom,1,the
1,weren't,8.807559967041016,courtroom,1,weren't
2,They weren't,9.483495712280273,courtroom,1,weren't
1,each,11.865388870239258,courtroom,3,each
2,touching each,2.5912652015686035,courtroom,3,each
4,They weren't touching each,0.14118297398090363,courtroom,3,each
1,touching,9.070046424865723,courtroom,2,touching
2,weren't touching,6.511411666870117,courtroom,2,touching
1,do,10.671449661254883,courtroom,1,do
2,Let's do,4.099058151245117,courtroom,1,do
1,this,10.959673881530762,courtroom,3,this
2,it this,9.931024551391602,courtroom,3,this
4,Let's do it this,1.5874325037002563,courtroom,3,this
1,it,10.897254943847656,courtroom,2,it
2,do it,7.040089130401611,courtroom,2,it
1,what,10.599081993103027,courtroom,2,what
2,know what,6.800109386444092,courtroom,2,what
1,know,10.400792121887207,courtroom,1,know
2,you know,4.4257073402404785,courtroom,1,know
1,that,10.947566986083984,courtroom,3,that
2,what that,6.641568660736084,courtroom,3,that
4,you know what that,2.9413259029388428,courtroom,3,that
1,"too,",9.288590431213379,courtroom,1,"too,"
2,"connection too,",7.63397741317749,courtroom,1,"too,"
1,by,11.555146217346191,courtroom,2,by
2,"too, by",8.408940315246582,courtroom,2,by
1,the,12.734390258789062,courtroom,3,the
2,by the,12.546070098876953,courtroom,3,the
4,"connection too, by the",4.734269142150879,courtroom,3,the
1,read,10.640660285949707,courtroom,2,read
2,quite read,7.281743049621582,courtroom,2,read
1,quite,10.716017723083496,courtroom,1,quite
2,can't quite,6.815252304077148,courtroom,1,quite
1,that,10.947566986083984,courtroom,3,that
2,read that,9.150980949401855,courtroom,3,that
4,can't quite read that,7.470108509063721,courtroom,3,that
1,don't,7.345463752746582,courtroom,3,don't
2,I don't,4.23712158203125,courtroom,3,don't
4,"Hell, no, I don't",4.894307613372803,courtroom,3,don't
1,I,11.117331504821777,courtroom,2,I
2,"no, I",6.557363033294678,courtroom,2,I
1,"no,",10.201715469360352,courtroom,1,"no,"
2,"Hell, no,",6.679033279418945,courtroom,1,"no,"
1,a,11.316549301147461,courtroom,2,a
2,have a,10.886540412902832,courtroom,2,a
1,have,10.692431449890137,courtroom,1,have
2,I have,7.546214580535889,courtroom,1,have
1,pink,10.61050796508789,courtroom,3,pink
2,a pink,10.193903923034668,courtroom,3,pink
4,I have a pink,9.798683166503906,courtroom,3,pink
1,sold,10.884461402893066,courtroom,3,sold
2,also sold,5.65463924407959,courtroom,3,sold
4,They were also sold,5.7855048179626465,courtroom,3,sold
1,were,11.316572189331055,courtroom,1,were
2,They were,9.801994323730469,courtroom,1,were
1,also,10.951159477233887,courtroom,2,also
2,were also,10.139513969421387,courtroom,2,also
1,know,10.400792121887207,courtroom,3,know
2,you know,4.4257073402404785,courtroom,3,know
4,And do you know,4.186081409454346,courtroom,3,know
1,do,10.671449661254883,courtroom,1,do
2,And do,4.727569103240967,courtroom,1,do
1,you,10.660537719726562,courtroom,2,you
2,do you,5.67453145980835,courtroom,2,you
1,of,12.024920463562012,courtroom,1,of
2,families of,10.177101135253906,courtroom,1,of
1,two,11.198701858520508,courtroom,3,two
2,the two,10.507586479187012,courtroom,3,two
4,families of the two,9.609363555908203,courtroom,3,two
1,the,12.734390258789062,courtroom,2,the
2,of the,12.293905258178711,courtroom,2,the
1,Vivian,10.479945182800293,courtroom,1,Vivian
2,before Vivian,9.249653816223145,courtroom,1,Vivian
1,"Dafoulas,",10.502941131591797,courtroom,3,"Dafoulas,"
2,"S. Dafoulas,",9.777711868286133,courtroom,3,"Dafoulas,"
4,"before Vivian S. Dafoulas,",9.72700309753418,courtroom,3,"Dafoulas,"
1,S.,10.667911529541016,courtroom,2,S.
2,Vivian S.,10.982172012329102,courtroom,2,S.
1,it,10.897254943847656,courtroom,3,it
2,like it,7.186038494110107,courtroom,3,it
4,It looks like it,4.260941982269287,courtroom,3,it
1,like,11.612746238708496,courtroom,2,like
2,looks like,8.54409122467041,courtroom,2,like
1,looks,8.334588050842285,courtroom,1,looks
2,It looks,2.065701484680176,courtroom,1,looks
1,you,10.660537719726562,courtroom,1,you
2,While you,6.530850410461426,courtroom,1,you
1,working,10.797757148742676,courtroom,3,working
2,were working,5.442415714263916,courtroom,3,working
4,While you were working,4.366461753845215,courtroom,3,working
1,were,11.316572189331055,courtroom,2,were
2,you were,9.302709579467773,courtroom,2,were
1,looking,11.095199584960938,courtroom,3,looking
2,remember looking,4.083832263946533,courtroom,3,looking
4,I can't remember looking,4.036704063415527,courtroom,3,looking
1,can't,7.6911139488220215,courtroom,1,can't
2,I can't,6.68705415725708,courtroom,1,can't
1,remember,9.751459121704102,courtroom,2,remember
2,can't remember,6.078930854797363,courtroom,2,remember
1,each,11.865388870239258,courtroom,3,each
2,by each,7.105698585510254,courtroom,3,each
4,were close by each,1.8263721466064453,courtroom,3,each
1,close,10.470686912536621,courtroom,1,close
2,were close,4.38751745223999,courtroom,1,close
1,by,11.555146217346191,courtroom,2,by
2,close by,10.465020179748535,courtroom,2,by
1,the,12.734390258789062,courtroom,2,the
2,in the,11.499937057495117,courtroom,2,the
1,in,11.458725929260254,courtroom,1,in
2,discarded in,9.028617858886719,courtroom,1,in
1,dump,10.768133163452148,courtroom,3,dump
2,the dump,6.050956726074219,courtroom,3,dump
4,discarded in the dump,3.9467127323150635,courtroom,3,dump
1,other,11.661579132080078,courtroom,3,other
2,and other,11.735363960266113,courtroom,3,other
4,jobs there and other,9.01905632019043,courtroom,3,other
1,and,11.574933052062988,courtroom,2,and
2,there and,10.612112045288086,courtroom,2,and
1,there,9.811803817749023,courtroom,1,there
2,jobs there,5.743946075439453,courtroom,1,there
1,guessing,7.04457950592041,courtroom,1,guessing
2,I'm guessing,5.675169467926025,courtroom,1,guessing
1,--,10.854382514953613,courtroom,2,--
2,guessing --,8.346287727355957,courtroom,2,--
1,foggy,9.496484756469727,courtroom,3,foggy
2,-- foggy,7.649213790893555,courtroom,3,foggy
4,I'm guessing -- foggy,7.668781757354736,courtroom,3,foggy
1,a,11.316549301147461,twitch,2,a
2,got a,10.395454406738281,twitch,2,a
1,got,11.186014175415039,twitch,1,got
